phyicalID;physicalName;physicalElementType;physicalElementParameter;physicalElementParameterType
P1.3.9;Maschinentisch_mit_T-Nut_Fase 1250;;;
P1.3.10;Ma·stabstahl 1000x18x0.5;;;
P1.4;Monitoranbau links;;;
P1.4.2;Monitorarm links;;;
P1.3.11;Montageblech;;;
P1.12.15;Motorriemenscheibe UHK11/12;;;
P1.12.16;NA-Klappbuegel_UHK11-12;;;
P1.12.17;Nacharbeit Gleitlagerbuchse MPGZ8-10;;;
P1.12.18;Nacharbeit Griffstange  06360-408x35 NLM;;;
P1.10.7;Nacharbeit Schnapper;;;
P1.12.19;Nacharbeit Schnapper mit Druckfeder;;;
P1.1.4.4;Nacharbeit sicherugnsring 19x1;;;
P1.7.9;Nadelkranz K 12x15x10 TN - Dummy;;;
P1.5;Nullsonde ;;;
P1.10.8;Pa·scheibe DIN 988-16x22x1,0;;;
P1.12.1.3;PHK25_2_;;;
P1.2.12;Piezo-Messdose;;;
P1.6;Prismenlagereinsatz V2A ù20-150;;;
P1.7.10;Quertraverse ù8-45 VA;;;
P1.6.6;Quertravese V2A ù20-150;;;
P1.8.5;Raendelschraube M6x0,5 VA;;;
P1.12.2.2;Riemenfang UHK 11/12;;;
P1.12.2.3;Riemenscheibe UHK11/12;;;
P1.12.2.4;Rillenkugellager  628-8-2Z;;;
P1.12.2.5;Rollenbolzen UHK11/12;;;
P1.7;Rollenlagereinsatz V2A Sonder ù8-45;;;
P1.8;Rollentraeger UHK 11-12 VA;;;
P1.2.6;Scheibe ISO 7089-5,3-140HV-A2;;;
P1.12.2.6;Scheibe ISO 7089-5,3-140HV-A2_Umlenkrolle;;;
P1.7.11;Scheibe mit Fase ISO 7090-6,4-200HV;;;
P1.6.7;Scheibe mit Fase ISO 7090-6,4-200HV_Prismenlager;;;
P1.10.9;Scheibe mit Fase ISO 7090-6,4-200HV_Sicherheitsbuegel;;;
P1.1.4.5;Scheibe mitte;;;
P1.12.20;Scheibe_ISO 7089-8-200HV-A2;;;
P1.12.21;Schiene MRR25-1060-N;;;
P1.10.10;Schraube f. T-Nut M6x25 DIN 787;;;
P1.12.22;Schraube_DIN 7984-M6x16-8.8;;;
P1.8.6;Schraube_DIN_912_M_6x_25_A2;;;
P1.9.1;Schutzeinhausung;;;
P1.9;Schutzeinhausung mit Schiebetuer;;;
P1.3.12;Schwerlastanker HSL-3  M12/25;;;
P1.2.7;Sechskantmutter  ISO 4032-M 6;;;
P1.2.8;Sechskantmutter ISO 4032-M8-A2;;;
P1.3.13;Sechskantmutter ISO 4032-M20;;;
P1.12.2.7;Sechskantschraube ISO 4017-M_5x_16 DIN933;;;
P1.12.24;Seitenteil fuer Siemensmotor;;;
P1.6.8;Senkschraube ISO 10642-M3x12-8.8;;;
P1.8.7;Senkschraube ISO 10642-M5x10 V2A;;;
P1.12.25;Senkschraube ISO 10642-M5x12-8.8;;;
P1.2.9;Senkschraube_DIN_EN_ISO_2009_M_3x__8;;;
P1.3.14;Senkschraube_ISO 10642-M3x6-10.9;;;
P1.10;Sicherheitsbuegel V2A_UHK11-12;;;
P1.10.11;Sicherungsring 8x0,8_A;;;
P1.12.2.8;Sicherungsring 8x0,8_A_Umlenkrolle;;;
P1.10.12;Sicherungsschiene;;;
P1.12.26;Skala links;;;
P1.12.27;Skala rechts;;;
P1.12.28;Spannsatz RfN 7110_14x23;;;
P1.1.4.6;Spindellager B707-C-T-P4S-UL;;;
P1.1.4.7;Stab ù12 Sonder;;;
P1.1.3;Stange VA_ù12;;;
P1.2.12.8;Steatit-Scheibe;;;
P1.2.10;T-Nutenstein_DIN_508_10;;;
P1.4.3;Tastaturalage;;;
P1.3.15;Teleskopschiene FBL56H +711L;;;
P1.11;Testrotor Nr.3;;;
P1.8.8;Traverse_VA;;;
P1.7.12;Trichter-Schmiernippel DIN3405 D1 A 5mm;;;
P1;UHK_12;;;
P1.3.16;UHK11-12_Auszug_links;;;
P1.3.17;UHK11-12_Auszug_rechts ;;;
P1.10.13;UHK11-12_Buegel_V2A;;;
P1.3.18;UHK11-12_Schalter-Abdeckblech;;;
P1.12.2;Umlenkrolle UHK11-12;;;
P1.12;Umschlingungsantrieb UHK11-12;;;
P1.12.29;V2A-Griff_D8x25_M5;;;
P1.2.11;Verschraubung 12x1,5 dummy;;;
P1.12.30;Wagenplatte;;;
P1.3.19;Zylinderschraube DIN 912-M20x180-8.8;;;
P1.5.4;Zylinderschraube ISO 4762-M3x16-8.8;;;
P1.12.31;Zylinderschraube ISO 4762-M4x8-8.8;;;
P1.1.5;Zylinderschraube ISO 4762-M4x10-8.8;;;
P1.12.32;Zylinderschraube ISO 4762-M4x10-8.8 Umschlingungsantrieb;;;
P1.6.9;Zylinderschraube ISO 4762-M5x10-8.8;;;
P1.12.33;Zylinderschraube ISO 4762-M5x10-8.8_Umschlingungsantrieb;;;
P1.7.13;Zylinderschraube ISO 4762-M5x12-8.8;;;
P1.12.34;Zylinderschraube ISO 4762-M6x10-8.8;;;
P1.3.20;Zylinderschraube ISO 4762-M6x12-8.8;;;
P1.12.35;Zylinderschraube ISO 4762-M6x20-8.8;;;
P1.10.14;Zylinderstift ISO 2338 - 4m6x18;;;
P1.6.10;Zylinderstift ISO 2338 - 4m6x20;;;
P1.12.36;Zylinderstift ISO 8734- 4xm6-16;;;
P1.7.14;Zylinderstift_ISO 2338 - 4m6x20;;;
